Date,Type,Link
2018-10-03 03:25:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6446424523590901760
2018-10-02 06:37:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6452248025724260352
2018-10-02 02:22:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6452446094218620928
2018-09-29 15:00:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6451791253666295808
2018-09-29 15:00:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6451724697074798592
2018-09-29 07:20:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6451677728138727424
2018-09-28 13:55:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6451074765045272576
2018-09-26 02:57:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6450195424463675392
2018-09-26 02:52:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6450330257575772160
2018-09-23 13:56:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6449127182492102656
2018-09-23 13:54:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6435083824425734144
2018-09-21 16:10:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6447474610966499329
2018-09-20 13:47:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7556895479940651389
2018-09-15 08:46:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6445517522438586368
2018-09-13 14:29:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6443376477252739072
2018-07-13 04:29:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8602205-6405377830066225152
2018-07-09 10:54:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6395212838784233472
2018-05-10 15:45:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7874313095778194084
2018-05-10 15:45:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6399922317140549632
2018-05-10 04:02:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7855490407054325674
2018-05-03 14:00:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7301093582259642698
2018-05-03 14:00:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6395127002541711361
2018-05-03 14:00:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8571354540930128291
2018-05-03 14:00:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6394648479574167552
2018-05-03 08:00:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8504173096275292745
2018-05-03 08:00:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8755637174877598475
